1950.000000	-0.001038
1950.083333	-0.186047
1950.166667	-0.374789
1950.250000	-0.387630
1950.333333	-0.427880
1950.416667	-0.374823
1950.500000	-0.019917
1950.583333	0.252619
1950.666667	-0.102575
1950.750000	-0.009960
1950.833333	0.280479
1950.916667	0.177125
1951.000000	-0.035584
1951.083333	0.368489
1951.166667	-0.020814
1951.250000	0.310639
1951.333333	-0.060916
1951.416667	0.034170
1951.500000	-0.202845
1951.583333	-0.477227
1951.666667	-0.917514
1951.750000	-0.422166
1951.833333	-0.255311
1951.916667	-0.115320
1952.000000	0.395147
1952.083333	0.121051
1952.166667	0.013989
1952.250000	0.435879
1952.333333	0.333407
1952.416667	0.337421
1952.500000	0.380990
1952.583333	0.333263
1952.666667	0.604998
1952.750000	0.318175
1952.833333	0.808390
1952.916667	0.693436
1953.000000	0.439488
1953.083333	0.633278
1953.166667	0.380493
1953.250000	0.458920
1953.333333	0.317926
1953.416667	-0.153415
1953.500000	-0.075930
1953.583333	-0.169648
1953.666667	-0.461075
1953.750000	-0.394569
1953.833333	-0.156968
1953.916667	0.168009
1954.000000	0.365165
1954.083333	0.112500
1954.166667	0.069390
1954.250000	-0.071582
1954.333333	-0.011286
1954.416667	-0.052358
1954.500000	-0.489447
1954.583333	0.183013
1954.666667	0.143190
1954.750000	0.294263
1954.833333	-0.434840
1954.916667	-0.082626
1955.000000	-0.183030
1955.083333	-0.363608
1955.166667	-0.130823
1955.250000	-0.434286
1955.333333	-0.178996
1955.416667	0.263044
1955.500000	0.049153
1955.583333	0.256481
1955.666667	0.162556
1955.750000	0.320637
1955.833333	0.049568
1955.916667	0.052639
1956.000000	-0.605912
1956.083333	-0.181214
1956.166667	-0.210700
1956.250000	-0.521202
1956.333333	-0.075125
1956.416667	0.067205
1956.500000	-0.342423
1956.583333	0.040608
1956.666667	0.148791
1956.750000	0.327669
1956.833333	0.590266
1956.916667	0.368339
1957.000000	0.177004
1957.083333	-0.326969
1957.166667	-0.385857
1957.250000	-0.089078
1957.333333	0.213264
1957.416667	0.191913
1957.500000	-0.023038
1957.583333	0.202956
1957.666667	-0.227008
1957.750000	-0.248348
1957.833333	-0.323843
1957.916667	-0.212158
1958.000000	-0.467410
1958.083333	-0.311173
1958.166667	-0.152955
1958.250000	-0.165924
1958.333333	0.055222
1958.416667	0.056831
1958.500000	0.067310
1958.583333	0.102170
1958.666667	-0.283739
1958.750000	-0.028053
1958.833333	-0.266959
1958.916667	-0.328970
1959.000000	-0.306767
1959.083333	-0.391311
1959.166667	-0.100058
1959.250000	0.468488
1959.333333	0.655417
1959.416667	0.202154
1959.500000	0.304981
1959.583333	0.093045
1959.666667	0.107578
1959.750000	0.278714
1959.833333	-0.027391
1959.916667	-0.007459
1960.000000	0.019663
1960.083333	-0.032266
1960.166667	-0.054417
1960.250000	0.005069
1960.333333	0.217400
1960.416667	0.187019
1960.500000	0.243735
1960.583333	0.474826
1960.666667	0.564034
1960.750000	-0.039586
1960.833333	0.256333
1960.916667	0.414861
1961.000000	0.193358
1961.083333	0.628898
1961.166667	0.049608
1961.250000	0.347874
1961.333333	0.237964
1961.416667	0.211038
1961.500000	0.263623
1961.583333	0.326216
1961.666667	0.216011
1961.750000	-0.452606
1961.833333	-0.329080
1961.916667	-0.294684
1962.000000	-0.397255
1962.083333	-0.437341
1962.166667	-0.123552
1962.250000	-0.009394
1962.333333	-0.162779
1962.416667	-0.112378
1962.500000	-0.062547
1962.583333	-0.115255
1962.666667	-0.164901
1962.750000	-0.153225
1962.833333	0.006853
1962.916667	-0.356909
1963.000000	-0.302637
1963.083333	0.037051
1963.166667	-0.137313
1963.250000	-0.043428
1963.333333	0.044156
1963.416667	0.131882
1963.500000	0.199692
1963.583333	-0.077474
1963.666667	-0.200447
1963.750000	-0.479093
1963.833333	-0.240766
1963.916667	-0.109771
1964.000000	0.143746
1964.083333	0.004649
1964.166667	-0.192278
1964.250000	-0.036909
1964.333333	-0.042307
1964.416667	0.113574
1964.500000	0.094412
1964.583333	0.206705
1964.666667	0.222339
1964.750000	0.523271
1964.833333	-0.047422
1964.916667	-0.657912
1965.000000	-0.521525
1965.083333	-0.298784
1965.166667	-0.099751
1965.250000	-0.278767
1965.333333	-0.176427
1965.416667	-0.350756
1965.500000	-0.362233
1965.583333	-0.495964
1965.666667	-0.573229
1965.750000	-0.349008
1965.833333	-0.390413
1965.916667	-0.369718
1966.000000	-0.195672
1966.083333	-0.518247
1966.166667	0.097513
1966.250000	0.095335
1966.333333	-0.036345
1966.416667	-0.260024
1966.500000	-0.042183
1966.583333	-0.107926
1966.666667	0.183766
1966.750000	-0.227995
1966.833333	-0.446707
1966.916667	-0.441011
1967.000000	-0.000173
1967.083333	0.263888
1967.166667	0.229432
1967.250000	-0.260165
1967.333333	-0.415072
1967.416667	-0.157918
1967.500000	-0.101386
1967.583333	-0.379355
1967.666667	0.200822
1967.750000	-0.054067
1967.833333	0.160272
1967.916667	0.178438
1968.000000	0.100647
1968.083333	0.072140
1968.166667	-0.205513
1968.250000	-0.126664
1968.333333	0.067630
1968.416667	0.454459
1968.500000	0.436418
1968.583333	0.434448
1968.666667	0.458493
1968.750000	0.177113
1968.833333	0.315058
1968.916667	0.347057
1969.000000	0.287106
1969.083333	0.454736
1969.166667	0.330232
1969.250000	0.218757
1969.333333	-0.145735
1969.416667	0.116029
1969.500000	0.076313
1969.583333	-0.285081
1969.666667	0.171996
1969.750000	0.064363
1969.833333	-0.291891
1969.916667	0.015280
1970.000000	0.481790
1970.083333	0.498337
1970.166667	-0.014345
1970.250000	0.130601
1970.333333	0.622794
1970.416667	0.125108
1970.500000	0.388570
1970.583333	0.131003
1970.666667	-0.016485
1970.750000	-0.017174
1970.833333	0.080117
1970.916667	-0.244915
1971.000000	-0.251235
1971.083333	-0.492182
1971.166667	0.092237
1971.250000	0.227331
1971.333333	0.410211
1971.416667	-0.029116
1971.500000	0.179611
1971.583333	0.026632
1971.666667	0.444530
1971.750000	0.232166
1971.833333	0.655176
1971.916667	0.340034
1972.000000	-0.056456
1972.083333	0.038855
1972.166667	-0.070338
1972.250000	0.274766
1972.333333	0.335048
1972.416667	-0.087856
1972.500000	0.157129
1972.583333	0.151873
1972.666667	0.032125
1972.750000	0.046155
1972.833333	-0.158428
1972.916667	0.164134
1973.000000	0.244683
1973.083333	0.743637
1973.166667	0.709899
1973.250000	0.449383
1973.333333	0.066937
1973.416667	0.153495
1973.500000	0.466954
1973.583333	0.638384
1973.666667	0.552801
1973.750000	0.396702
1973.833333	0.619780
1973.916667	0.830656
1974.000000	0.462844
1974.083333	0.353932
1974.166667	-0.003249
1974.250000	-0.280246
1974.333333	-0.552647
1974.416667	-0.496723
1974.500000	-0.445143
1974.583333	0.270077
1974.666667	0.256642
1974.750000	0.763656
1974.833333	0.740035
1974.916667	0.566378
1975.000000	0.315522
